type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,52951.62,0.0,0.0,0
4,5141769.94,5141769.94,0.0,1
1,164382.72,164382.72,0.0,1
1,82099.75,0.0,0.0,0
3,306381.1,1736258.51,2042639.62,0
2,2920.64,5028.0,2107.36,0
4,431356.55,431356.55,0.0,1
1,207517.2,207517.2,0.0,1
1,5052211.09,5052211.09,0.0,1
4,953529.64,953529.64,0.0,1
1,6558087.93,6558087.93,0.0,1
1,328110.3,328110.3,0.0,1
1,57588.67,57588.67,0.0,1
1,111467.61,111467.61,0.0,1
1,7703574.71,7703574.71,0.0,1
1,124699.71,0.0,0.0,0
1,848134.57,848134.57,0.0,1
4,149535.0,149535.0,0.0,1
1,49914.05,0.0,0.0,0
4,3374.25,3374.25,0.0,1
1,1820864.64,1820864.64,0.0,1
4,310873.76,310873.76,0.0,1
1,1231309.64,1231309.64,0.0,1
2,17586.26,50245.0,32658.74,0
4,205129.12,205129.12,0.0,1
1,340665.18,340665.18,0.0,1
3,169832.11,6664101.24,6833933.34,0
4,213983.59,213983.59,0.0,1
4,1298609.73,1298609.73,0.0,1
2,3245.17,50467.0,47221.83,0
2,2752.99,276.0,0.0,0
1,6295010.28,6295010.28,0.0,1
4,322113.91,322113.91,0.0,1
1,84895.64,182470.0,97574.36,0
1,60271.18,44193.0,0.0,0
1,297256.85,0.0,0.0,0
1,261331.82,261331.82,0.0,1
1,344673.46,344673.46,0.0,1
1,283976.3,283976.3,0.0,1
1,387408.11,387408.11,0.0,1
3,361832.41,2548055.55,2909887.96,0
2,2753.86,42166.97,39413.11,0
4,147080.42,147080.42,0.0,1
2,12201.04,0.0,0.0,0
3,30891.56,59823.0,90714.56,0
3,149145.95,11264.0,160409.95,0
4,121626.82,121626.82,0.0,1
1,17231.04,525.0,0.0,0
1,98918.12,98918.12,0.0,1
4,159106.12,159106.12,0.0,1
2,29711.29,240333.03,210621.74,0
1,211112.16,0.0,0.0,0
1,77003.87,0.0,0.0,0
1,454511.73,454511.73,0.0,1
4,6168077.6,6168077.6,0.0,1
1,4150.64,10873.73,6723.09,0
2,9829.96,39539.08,29709.12,0
2,6938.21,82582.84,75644.62,0
4,2291498.65,2291498.65,0.0,1
1,85246.64,0.0,0.0,0
2,4290.55,296711.93,292421.39,0
4,158245.65,158245.65,0.0,1
1,136245.39,136245.39,0.0,1
4,493.28,493.28,0.0,1
1,239729.82,104315.0,0.0,0
1,2898.09,2898.09,0.0,1
1,1567591.24,1567591.24,0.0,1
1,121579.98,121579.98,0.0,1
4,144731.73,144731.73,0.0,1
1,112134.62,13922.0,0.0,0
4,135289.71,135289.71,0.0,1
4,228416.57,228416.57,0.0,1
4,1486955.35,1486955.35,0.0,1
1,126192.63,126192.63,0.0,1
1,461442.52,461442.52,0.0,1
2,6641.21,0.0,0.0,0
4,254773.22,254773.22,0.0,1
4,59835.0,59835.0,0.0,1
4,3710210.87,469963.74,0.0,0
3,175605.73,10698986.35,10874592.08,0
4,6546019.0,6546019.0,0.0,1
2,25698.01,16363.49,0.0,0
4,10000000.0,11018800.91,1018800.91,1
2,23863.24,0.0,0.0,0
1,91900.89,0.0,0.0,0
2,18392.14,21177.0,2784.86,0
4,492896.75,492896.75,0.0,1
1,1379501.18,1379501.18,0.0,1
1,225301.45,225301.45,0.0,1
4,113921.02,113921.02,0.0,1
2,3634.34,0.0,0.0,0
1,362152.77,362152.77,0.0,1
2,5158.66,0.0,0.0,0
1,30083.73,170747.0,140663.27,0
4,542222.77,542222.77,0.0,1
3,45134.95,12112630.55,12157765.5,0
4,353045.35,353045.35,0.0,1
4,43308.07,43308.07,0.0,1
1,1651948.79,1651948.79,0.0,1
2,4440.12,0.0,0.0,0
2,14997.44,0.0,0.0,0
2,8162.24,26023.0,17860.76,0
3,531675.29,17344.0,549019.29,0
2,2879.82,110718.41,107838.59,0
1,50264.74,50816.0,551.26,0
1,668473.23,668473.23,0.0,1
3,34897.98,6658382.93,6693280.91,0
1,438139.79,438139.79,0.0,1
1,369448.2,369448.2,0.0,1
3,359830.52,5999129.08,6358959.6,0
4,199940.02,199940.02,0.0,1
3,54941.16,8542065.99,8597007.15,0
1,9299230.13,9299230.13,0.0,1
1,391022.55,0.0,0.0,0
4,29138.93,0.0,0.0,0
4,31930.24,31930.24,0.0,1
2,7343.52,56006.0,48662.48,0
3,92430.77,2750163.74,2842594.51,0
1,306419.73,306419.73,0.0,1
2,6009.57,21057.0,15047.43,0
4,1034363.69,0.0,0.0,0
1,118744.7,71515.0,0.0,0
2,7590.55,0.0,0.0,0
4,80397.86,80397.86,0.0,1
4,174740.62,0.0,0.0,0
4,96640.12,96640.12,0.0,1
1,522204.97,427.0,0.0,0
4,731113.99,731113.99,0.0,1
4,614742.96,0.0,0.0,0
2,31393.13,696075.0,664681.87,0
1,115509.98,0.0,0.0,0
1,501496.31,501496.31,0.0,1
4,262128.23,2445.0,0.0,0
1,9295454.24,9295454.24,0.0,1
4,3580542.06,3580542.06,0.0,1
1,363280.89,0.0,0.0,0
4,2189170.39,2189170.39,0.0,1
1,30674.98,30674.98,0.0,1
1,375113.72,0.0,0.0,0
4,332151.67,332151.67,0.0,1
2,20452.26,0.0,0.0,0
4,428174.7,428174.7,0.0,1
3,66619.28,4337875.37,4404494.66,0
2,5071.76,0.0,0.0,0
1,41428.9,41428.9,0.0,1
2,23683.18,0.0,0.0,0
2,11082.9,735.0,0.0,0
4,9097679.75,9097679.75,0.0,1
4,79712.37,79712.37,0.0,1
4,385207.12,385207.12,0.0,1
3,19802.59,3611208.26,3631010.85,0
1,180819.94,0.0,0.0,0
4,5494862.93,5494862.93,0.0,1
1,558050.49,558050.49,0.0,1
4,1070477.05,0.0,0.0,0
3,248773.02,5631904.49,5880677.5,0
1,455788.55,455788.55,0.0,1
1,150759.05,0.0,0.0,0
4,377126.03,0.0,0.0,0
2,11102.28,267405.15,256302.87,0
1,2979972.78,2979972.78,0.0,1
1,1423627.83,1423627.83,0.0,1
3,39882.97,495346.0,535228.97,0
1,814689.88,814689.88,0.0,1
1,549669.78,0.0,0.0,0
1,521986.29,521986.29,0.0,1
1,173206.12,118055.0,0.0,0
1,93553.01,5831.0,0.0,0
3,35332.09,697826.72,733158.81,0
3,56885.77,10516.0,67401.77,0
1,233239.98,17051.0,0.0,0
1,233136.68,241610.1,8473.42,0
4,813133.35,813133.35,0.0,1
3,118841.83,8167965.51,8286807.34,0
1,192252.99,0.0,0.0,0
2,59988.38,0.0,0.0,0
4,564263.94,564263.94,0.0,1
2,46660.78,6984.0,0.0,0
1,148215.2,0.0,0.0,0
4,2085019.56,2085019.56,0.0,1
1,1057053.6,1057053.6,0.0,1
4,558879.36,13169.66,0.0,0
1,548677.33,548677.33,0.0,1
2,76.1,117721.19,117645.08,0
1,85545.97,176677.42,91131.45,0
1,682252.17,251350.0,0.0,0
1,339328.71,390.0,0.0,0
3,207844.4,20521.0,228365.4,0
4,664992.86,664992.86,0.0,1
1,174745.66,0.0,0.0,0
3,380592.44,493768.45,874360.89,0
4,352179.76,352179.76,0.0,1
4,30790.13,30790.13,0.0,1
2,27274.22,56480.0,29205.78,0
1,20111.45,20111.45,0.0,1
4,1190665.21,105986.0,0.0,0
2,11552.5,46782.0,35229.5,0
1,96601.48,0.0,0.0,0
1,142958.03,0.0,0.0,0
4,119143.75,119143.75,0.0,1
4,1501297.88,1501297.88,0.0,1
4,96941.28,702.0,0.0,0
1,1253358.42,1253358.42,0.0,1
1,168352.56,685428.0,517075.44,0
1,181732.48,0.0,0.0,0
1,618270.9,618270.9,0.0,1
2,20773.07,0.0,0.0,0
2,56392.58,0.0,0.0,0
3,144481.66,10091.0,154572.66,0
4,171935.25,171935.25,0.0,1
1,2118548.31,2118548.31,0.0,1
4,2662734.59,2662734.59,0.0,1
1,3222396.0,3222396.0,0.0,1
1,2054631.55,2054631.55,0.0,1
1,762782.66,762782.66,0.0,1
2,14998.85,0.0,0.0,0
1,206229.94,355869.0,149639.06,0
3,246171.06,11397936.26,11644107.32,0
1,824841.09,824841.09,0.0,1
3,20961.45,100745.0,121706.45,0
1,40836.05,40836.05,0.0,1
4,1735525.5,1735525.5,0.0,1
3,139016.6,8770067.28,8909083.88,0
1,414153.16,414153.16,0.0,1
2,34764.49,108028.0,73263.51,0
4,1578137.68,39969.0,0.0,0
4,760984.58,760984.58,0.0,1
3,289734.13,51788.0,341522.13,0
2,5356.36,61722.0,56365.64,0
1,210821.38,59233.0,0.0,0
4,6087.58,6087.58,0.0,1
1,7484125.12,7484125.12,0.0,1
3,72387.94,1248496.35,1320884.29,0
1,3774777.76,3774777.76,0.0,1
1,207455.08,51577.0,0.0,0
1,239473.85,239473.85,0.0,1
1,242737.42,0.0,0.0,0
1,113360.8,113360.8,0.0,1
1,120074.73,120074.73,0.0,1
4,99656.93,99656.93,0.0,1
3,113784.71,1535946.87,1649731.58,0
2,16387.93,720.0,0.0,0
4,274125.77,274125.77,0.0,1
2,7548.56,0.0,0.0,0
1,258321.87,7.0,0.0,0
2,11388.59,157125.0,145736.41,0
1,166577.56,29785.0,0.0,0
1,8589704.49,8589704.49,0.0,1
1,255369.62,2778.0,0.0,0
4,130479.52,130479.52,0.0,1
2,2895.93,0.0,0.0,0
1,475854.04,475854.04,0.0,1
1,1369544.19,1369544.19,0.0,1
1,16671.29,16671.29,0.0,1
4,112656.24,112656.24,0.0,1
2,29265.73,5361.51,0.0,0
1,3043141.07,3043141.07,0.0,1
1,45053.05,45053.05,0.0,1
2,2316.78,20132.0,17815.22,0
2,11850.55,1018.0,0.0,0
4,287040.14,287040.14,0.0,1
3,232562.72,4115984.94,4348547.67,0
1,49423.31,49423.31,0.0,1
1,64408.82,92295.0,27886.18,0
1,449199.47,449199.47,0.0,1
2,4387.55,12779.0,8391.45,0
4,113447.92,113447.92,0.0,1
4,136562.78,136562.78,0.0,1
4,365114.84,365114.84,0.0,1
2,1047.91,0.0,0.0,0
1,5465.89,20242.0,14776.11,0
2,7736.28,29608.87,21872.59,0
1,80336.26,80336.26,0.0,1
1,102945.99,102945.99,0.0,1
4,73486.8,73486.8,0.0,1
2,11418.07,10355.0,0.0,0
1,75800.89,0.0,0.0,0
1,104730.83,0.0,0.0,0
3,47531.98,5198383.86,5245915.85,0
1,37947.74,0.0,0.0,0
1,337002.36,0.0,0.0,0
1,58761.67,0.0,0.0,0
4,181647.66,181647.66,0.0,1
4,1748611.28,1748611.28,0.0,1
4,739584.33,739584.33,0.0,1
1,129375.59,258.0,0.0,0
1,43071.62,43071.62,0.0,1
4,2463190.9,2463190.9,0.0,1
4,882637.83,882637.83,0.0,1
4,69077.14,69077.14,0.0,1
1,426924.68,13328.0,0.0,0
1,156039.36,156039.36,0.0,1
2,1962.95,0.0,0.0,0
1,7365106.76,7365106.76,0.0,1
4,1465173.76,1465173.76,0.0,1
2,35086.63,13662.0,0.0,0
4,29988.0,29988.0,0.0,1
2,823.05,306636.0,305812.95,0
1,108755.28,108755.28,0.0,1
4,87698.36,87698.36,0.0,1
1,1431634.93,1431634.93,0.0,1
4,1254775.16,1254775.16,0.0,1
2,17134.42,0.0,0.0,0
4,2222544.0,2222544.0,0.0,1
1,340011.27,0.0,0.0,0
2,44240.38,14658.0,0.0,0
2,5879.03,113621.39,107742.36,0
4,1014816.16,1014816.16,0.0,1
4,188844.13,188844.13,0.0,1
1,3011102.29,3011102.29,0.0,1
4,236947.25,236947.25,0.0,1
3,35201.68,1690282.54,1725484.22,0
4,79031.41,79031.41,0.0,1
4,697226.2,697226.2,0.0,1
3,232725.19,596.0,233321.19,0
2,4933.7,34094.7,29161.0,0
1,160185.53,0.0,0.0,0
2,15466.29,11591.0,0.0,0
4,2137134.15,2137134.15,0.0,1
1,99462.6,0.0,0.0,0
1,68173.52,130410.0,62236.48,0
1,90788.05,29857.0,0.0,0
1,3372.0,3372.0,0.0,1
4,1068952.42,1068952.42,0.0,1
2,7630.64,0.0,0.0,0
4,2120266.89,2120266.89,0.0,1
1,114028.1,0.0,0.0,0
1,137508.01,137508.01,0.0,1
4,112211.36,0.0,0.0,0
1,3477438.49,3477438.49,0.0,1
4,1152538.9,1152538.9,0.0,1
1,21662.5,21662.5,0.0,1
4,38150.22,38150.22,0.0,1
2,6544.55,0.0,0.0,0
2,1432.63,49203.3,47770.66,0
1,352933.31,0.0,0.0,0
2,4158.09,4766.0,607.91,0
2,20478.75,429.0,0.0,0
4,4294676.05,4294676.05,0.0,1
4,107773.49,107773.49,0.0,1
1,96549.98,60105.0,0.0,0
4,7197532.27,7197532.27,0.0,1
2,5742.86,65145.67,59402.81,0
1,2135320.18,2135320.18,0.0,1
2,15323.83,0.0,0.0,0
4,411566.7,411566.7,0.0,1
1,77073.29,0.0,0.0,0
1,4212682.84,4212682.84,0.0,1
1,223485.3,38063.0,0.0,0
4,1760061.57,1760061.57,0.0,1
1,303632.09,0.0,0.0,0
3,94472.48,20104.0,114576.48,0
4,3070709.95,3070709.95,0.0,1
4,246938.77,246938.77,0.0,1
4,10000000.0,13924102.18,3924102.18,1
1,128218.39,0.0,0.0,0
1,743311.65,743311.65,0.0,1
4,277582.53,277582.53,0.0,1
4,147171.3,147171.3,0.0,1
1,8055.06,8055.06,0.0,1
4,101408.84,101408.84,0.0,1
1,73110.82,73110.82,0.0,1
1,89846.18,89846.18,0.0,1
1,3439121.37,3439121.37,0.0,1
1,20311.17,20311.17,0.0,1
3,180197.06,5755486.4,5935683.46,0
1,192844.01,0.0,0.0,0
4,404394.04,404394.04,0.0,1
1,57673.72,0.0,0.0,0
1,71883.54,189381.75,117498.21,0
1,10224.0,10224.0,0.0,1
1,44116.87,44116.87,0.0,1
1,402187.88,55271.0,0.0,0
1,57470.27,0.0,0.0,0
3,374709.88,934128.18,1308838.06,0
2,5627.3,51803.0,46175.7,0
3,307395.91,9006669.76,9314065.68,0
1,144283.42,144283.42,0.0,1
4,3490916.0,3490916.0,0.0,1
1,457281.37,8003.0,0.0,0
1,204030.2,204030.2,0.0,1
1,478078.24,478078.24,0.0,1
4,62297.18,62297.18,0.0,1
4,218074.57,218074.57,0.0,1
4,79446.06,79446.06,0.0,1
1,372344.58,372344.58,0.0,1
4,10000000.0,19887819.06,9887819.06,1
1,426532.4,426532.4,0.0,1
3,29752.7,2734240.12,2763992.81,0
1,158279.4,158279.4,0.0,1
1,715662.13,715662.13,0.0,1
1,343999.8,343999.8,0.0,1
1,258103.59,258103.59,0.0,1
2,18392.23,297085.0,278692.77,0
1,91566.69,0.0,0.0,0
1,16125.39,80080.0,63954.61,0
4,321883.89,321883.89,0.0,1
1,205216.92,0.0,0.0,0
2,13981.89,557986.0,544004.11,0
4,2668035.24,0.0,0.0,0
1,10000000.0,10000000.0,0.0,1
2,1195.96,0.0,0.0,0
4,105861.07,105861.07,0.0,1
1,376367.26,376367.26,0.0,1
1,4152987.1,4152987.1,0.0,1
3,274856.35,14859.0,289715.35,0
4,1138384.29,1138384.29,0.0,1
1,15993.8,0.0,0.0,0
1,208868.36,208868.36,0.0,1
1,1504.73,1504.73,0.0,1
1,142679.37,0.0,0.0,0
4,5429153.98,5429153.98,0.0,1
2,18767.77,0.0,0.0,0
1,5521483.54,5521483.54,0.0,1
1,5363594.86,5363594.86,0.0,1
4,1685692.11,1685692.11,0.0,1
1,172672.73,0.0,0.0,0
4,254947.37,254947.37,0.0,1
4,1735466.52,1735466.52,0.0,1
1,181814.97,230950.0,49135.03,0
4,1136374.62,1136374.62,0.0,1
2,47479.67,0.0,0.0,0
1,162731.62,0.0,0.0,0
4,127156.49,127156.49,0.0,1
4,819048.34,819048.34,0.0,1
2,82984.41,61667.05,0.0,0
4,4574246.75,4574246.75,0.0,1
1,4672401.04,4672401.04,0.0,1
1,917014.64,917014.64,0.0,1
3,37010.82,6054495.77,6091506.59,0
4,2254718.25,2254718.25,0.0,1
4,2040374.55,2040374.55,0.0,1
1,313418.28,313418.28,0.0,1
1,3760068.04,3760068.04,0.0,1
1,176081.09,50229.0,0.0,0
3,94852.83,1084.0,95936.83,0
2,31317.52,0.0,0.0,0
1,135815.37,0.0,0.0,0
1,71511.19,71511.19,0.0,1
3,352497.44,38562.0,391059.44,0
4,17428.0,17428.0,0.0,1
2,4814.77,2144.0,0.0,0
4,429257.45,429257.45,0.0,1
1,2723017.17,2723017.17,0.0,1
1,162326.52,162326.52,0.0,1
4,270972.03,9402.0,0.0,0
1,46333.19,101929.0,55595.81,0
1,155534.95,155534.95,0.0,1
2,8301.13,0.0,0.0,0
4,2755588.11,2755588.11,0.0,1
4,39247.74,39247.74,0.0,1
4,50577.26,50577.26,0.0,1
1,277048.48,277048.48,0.0,1
2,420.36,608162.0,607741.64,0
4,160869.97,7042.0,0.0,0
1,70452.25,27927.0,0.0,0
4,658855.33,658855.33,0.0,1
2,3064.14,0.0,0.0,0
4,306833.41,306833.41,0.0,1
1,1235544.92,1235544.92,0.0,1
1,2393539.65,2393539.65,0.0,1
1,257988.47,257988.47,0.0,1
4,62134.33,62134.33,0.0,1
1,41739.04,1170.0,0.0,0
1,724264.21,724264.21,0.0,1
3,226193.35,1331498.39,1557691.74,0
4,31358.72,31358.72,0.0,1
4,377096.39,377096.39,0.0,1
4,88748.63,88748.63,0.0,1
4,6498297.7,6498297.7,0.0,1
2,34766.39,9277.0,0.0,0
4,2033312.02,176434.0,0.0,0
4,283415.1,283415.1,0.0,1
1,17733.57,17733.57,0.0,1
2,2868.1,40375.0,37506.9,0
2,13059.49,759327.0,746267.51,0
2,8986.49,0.0,0.0,0
1,35156.99,0.0,0.0,0
2,2786.34,0.0,0.0,0
3,558404.2,8544678.33,9103082.53,0
4,1777758.65,1777758.65,0.0,1
3,139719.89,4072045.95,4211765.84,0
2,12662.48,363085.4,350422.92,0
1,111896.3,0.0,0.0,0
2,2885.66,41007.0,38121.34,0
2,26795.67,0.0,0.0,0
2,24885.76,170389.17,145503.41,0
1,62091.44,62091.44,0.0,1
1,77056.0,3641.0,0.0,0
4,703882.14,703882.14,0.0,1
4,2905831.61,2905831.61,0.0,1
2,6271.11,0.0,0.0,0
4,256417.06,256417.06,0.0,1
2,3709.48,159596.0,155886.52,0
1,34622.11,3635.0,0.0,0
1,20760.29,0.0,0.0,0
2,8613.37,200866.43,192253.07,0
1,2739248.3,2739248.3,0.0,1
4,1947831.96,1947831.96,0.0,1
4,338823.1,0.0,0.0,0
2,3027.39,9553.23,6525.84,0
1,1562871.32,1562871.32,0.0,1
4,14992.14,14992.14,0.0,1
4,188249.17,188249.17,0.0,1
4,883875.37,283253.0,0.0,0
1,64452.77,106459.0,42006.23,0
1,243179.37,0.0,0.0,0
1,405473.26,180326.22,0.0,0
1,222735.34,222735.34,0.0,1
4,8380.79,8380.79,0.0,1
3,94296.22,17339953.08,17434249.3,0
1,18627.02,18627.02,0.0,1
1,137536.71,77637.0,0.0,0
1,441423.44,441423.44,0.0,1
1,202615.62,0.0,0.0,0
1,1048.63,1048.63,0.0,1
2,76.55,8412.3,8335.75,0
1,71611.76,0.0,0.0,0
4,64477.19,0.0,0.0,0
4,966222.5,966222.5,0.0,1
3,13344.67,15890321.41,15903666.08,0
1,471482.18,123649.0,0.0,0
1,13748.95,0.0,0.0,0
2,1328.46,21568.0,20239.54,0
2,8796.84,1062.0,0.0,0
1,3580542.06,3580542.06,0.0,1
1,2739869.62,2739869.62,0.0,1
3,25098.72,2803.0,27901.72,0
4,1966006.63,30800.0,0.0,0
2,2947.49,408525.99,405578.5,0
1,606501.57,606501.57,0.0,1
1,854550.85,854550.85,0.0,1
1,1265033.25,1265033.25,0.0,1
1,144452.14,144452.14,0.0,1
4,84196.79,84196.79,0.0,1
2,15461.74,0.0,0.0,0
1,1839972.36,1839972.36,0.0,1
3,290122.22,2385732.63,2675854.85,0
1,2137134.15,2137134.15,0.0,1
4,398041.98,398041.98,0.0,1
4,7758036.72,7758036.72,0.0,1
1,797235.09,797235.09,0.0,1
1,10276.87,10276.87,0.0,1
2,6152.47,0.0,0.0,0
3,328388.81,30.0,328418.81,0
1,357288.57,1896.0,0.0,0
3,201562.2,30007.0,231569.2,0
4,13074.53,13074.53,0.0,1
1,1153200.73,1153200.73,0.0,1
4,879321.88,879321.88,0.0,1
4,207801.38,207801.38,0.0,1
4,60098.99,279575.37,219476.37,0
2,5699.76,0.0,0.0,0
1,1070031.6,1070031.6,0.0,1
4,530377.28,530377.28,0.0,1
1,3332748.16,3332748.16,0.0,1
4,813039.53,0.0,0.0,0
1,1625.22,596.0,0.0,0
4,748726.81,748726.81,0.0,1
1,145307.5,0.0,0.0,0
2,15943.8,0.0,0.0,0
4,1158070.88,1158070.88,0.0,1
3,75492.38,791195.19,866687.57,0
1,299912.61,246814.0,0.0,0
2,35408.59,136866.65,101458.06,0
3,33729.05,6595069.9,6628798.95,0
3,284030.73,26215.0,310245.73,0
1,10774.34,39866.0,29091.66,0
4,723782.37,723782.37,0.0,1
4,980310.0,980310.0,0.0,1
2,2465.16,154352.26,151887.1,0
1,255299.09,14998.0,0.0,0
4,1350574.58,1350574.58,0.0,1
4,133632.24,133632.24,0.0,1
1,1844357.26,1844357.26,0.0,1
1,178503.45,178503.45,0.0,1
4,704328.29,704328.29,0.0,1
2,29084.91,10171.0,0.0,0
3,95320.3,5827485.44,5922805.73,0
1,102995.0,198690.87,95695.87,0
2,12894.16,0.0,0.0,0
1,353785.26,353785.26,0.0,1
1,4731371.88,4731371.88,0.0,1
1,254719.63,254719.63,0.0,1
1,191553.92,0.0,0.0,0
4,124311.57,124311.57,0.0,1
3,158434.04,819446.29,977880.33,0
1,87578.62,29924.0,0.0,0
1,44181.74,79788.0,35606.26,0
1,81814.51,81814.51,0.0,1
1,256705.68,256705.68,0.0,1
4,605409.96,0.0,0.0,0
1,43658.43,0.0,0.0,0
1,222950.43,10779.0,0.0,0
1,393624.49,0.0,0.0,0
2,2111.58,76986.0,74874.42,0
1,44829.81,44829.81,0.0,1
1,327641.55,0.0,0.0,0
4,468599.79,468599.79,0.0,1
1,17428.0,17428.0,0.0,1
3,479289.69,15624.0,494913.69,0
1,676913.69,676913.69,0.0,1
1,503420.67,503420.67,0.0,1
4,900362.48,900362.48,0.0,1
3,181663.12,954505.21,1136168.33,0
1,148714.54,148714.54,0.0,1
1,548087.35,223.0,0.0,0
2,1598.94,1382579.26,1380980.32,0
4,2251225.38,2251225.38,0.0,1
1,235193.64,839.0,0.0,0
1,1468304.35,1468304.35,0.0,1
1,296186.51,296186.51,0.0,1
1,245106.78,245106.78,0.0,1
1,103909.1,103909.1,0.0,1
1,4400457.84,4400457.84,0.0,1
4,225923.37,225923.37,0.0,1
1,620791.47,620791.47,0.0,1
1,101515.68,101515.68,0.0,1
1,127120.88,127120.88,0.0,1
4,37323.15,37323.15,0.0,1
4,972142.03,972142.03,0.0,1
2,1002.5,106867.6,105865.1,0
4,1232013.7,1232013.7,0.0,1
4,1633227.0,1633227.0,0.0,1
1,429919.54,164633.0,0.0,0
1,1158396.74,1158396.74,0.0,1
1,245526.62,0.0,0.0,0
4,367631.15,367631.15,0.0,1
4,6085.3,6085.3,0.0,1
4,207241.52,207241.52,0.0,1
2,23021.02,6508.0,0.0,0
4,767879.02,767879.02,0.0,1
2,18323.06,50658.0,32334.94,0
4,6703831.4,6703831.4,0.0,1
1,81264.82,76912.0,0.0,0
1,150406.91,150406.91,0.0,1
3,133597.6,6301557.58,6435155.18,0
4,4713935.64,4713935.64,0.0,1
1,123960.22,0.0,0.0,0
1,13381.15,0.0,0.0,0
2,19412.71,0.0,0.0,0
1,23236.49,23236.49,0.0,1
1,400517.07,400517.07,0.0,1
1,484772.73,484772.73,0.0,1
1,27653.26,438050.89,410397.64,0
4,538312.05,538312.05,0.0,1
4,241337.83,241337.83,0.0,1
4,279728.8,279728.8,0.0,1
4,115599.26,115599.26,0.0,1
3,29599.65,579830.65,609430.3,0
1,37323.15,37323.15,0.0,1
1,3572736.74,3572736.74,0.0,1
1,227688.62,20393.0,0.0,0
3,21671.13,44125.77,65796.9,0
1,301768.86,0.0,0.0,0
1,4452001.07,4452001.07,0.0,1
4,830991.53,830991.53,0.0,1
4,1116410.28,0.0,0.0,0
4,843174.04,843174.04,0.0,1
3,88966.39,31403.0,120369.39,0
3,131761.71,336142.23,467903.93,0
1,550231.35,550231.35,0.0,1
1,33613.11,33613.11,0.0,1
4,718350.64,718350.64,0.0,1
4,3339489.46,3339489.46,0.0,1
1,8116.53,8116.53,0.0,1
4,84174.31,84174.31,0.0,1
4,4896179.38,4896179.38,0.0,1
1,1430050.84,1430050.84,0.0,1
1,3457169.26,3457169.26,0.0,1
1,1421665.98,1421665.98,0.0,1
4,1066925.47,649570.15,0.0,0
4,668273.94,668273.94,0.0,1
1,18102.8,52950.0,34847.2,0
2,5803.04,166789.06,160986.02,0
1,1735525.5,1735525.5,0.0,1
1,60251.57,0.0,0.0,0
4,76960.91,76960.91,0.0,1
2,53531.61,0.0,0.0,0
1,2895954.99,2895954.99,0.0,1
4,444240.81,0.0,0.0,0
3,67335.54,99973.0,167308.54,0
4,2341474.44,2341474.44,0.0,1
1,1035401.2,1035401.2,0.0,1
4,655294.3,655294.3,0.0,1
1,200043.98,0.0,0.0,0
2,592.06,48574.0,47981.94,0
4,526071.46,526071.46,0.0,1
3,418354.17,7049.0,425403.17,0
4,5349.74,5349.74,0.0,1
4,981074.98,0.0,0.0,0
2,3993.45,0.0,0.0,0
4,319883.28,319883.28,0.0,1
1,152195.37,0.0,0.0,0
1,48266.8,48266.8,0.0,1
4,149656.36,149656.36,0.0,1
4,91978.94,0.0,0.0,0
4,150205.64,150205.64,0.0,1
4,279826.54,279826.54,0.0,1
2,11990.98,23704.0,11713.02,0
2,205.18,0.0,0.0,0
1,40651.96,40651.96,0.0,1
4,209340.53,209340.53,0.0,1
1,30245.46,30245.46,0.0,1
4,333082.71,333082.71,0.0,1
1,154318.99,0.0,0.0,0
3,296634.13,10205.0,306839.13,0
2,9089.22,93663.0,84573.78,0
1,6512846.44,6512846.44,0.0,1
1,602807.17,602807.17,0.0,1
4,837192.23,837192.23,0.0,1
1,434143.17,0.0,0.0,0
1,318336.83,1193.44,0.0,0
1,20830.09,0.0,0.0,0
4,1819543.69,1819543.69,0.0,1
1,10000000.0,10000000.0,0.0,1
1,165377.05,11315.0,0.0,0
4,1303543.6,1303543.6,0.0,1
4,108783.2,108783.2,0.0,1
1,2056779.24,2056779.24,0.0,1
4,430207.22,430207.22,0.0,1
4,35016.23,35016.23,0.0,1
4,1026684.46,1026684.46,0.0,1
1,231044.18,50505.0,0.0,0
4,16182.7,16182.7,0.0,1
4,2221683.68,2221683.68,0.0,1
1,225538.78,19386.12,0.0,0
1,835414.65,0.0,0.0,0
4,107246.03,107246.03,0.0,1
1,184432.5,429.0,0.0,0
1,1638865.05,1638865.05,0.0,1
2,18169.21,85676.36,67507.15,0
4,71867.47,71867.47,0.0,1
1,23817.69,0.0,0.0,0
1,198888.16,198888.16,0.0,1
1,147830.64,0.0,0.0,0
1,279776.54,279776.54,0.0,1
2,50072.14,11395.0,0.0,0
1,195476.67,0.0,0.0,0
2,31804.84,70228.2,38423.35,0
3,223079.72,5929945.72,6153025.44,0
4,1486052.97,1486052.97,0.0,1
4,441873.49,441873.49,0.0,1
3,256134.92,79197.0,335331.92,0
3,97198.68,1627496.19,1724694.87,0
1,3544.76,3544.76,0.0,1
3,390679.54,25359.0,416038.54,0
4,361802.39,0.0,0.0,0
2,7062.95,0.0,0.0,0
1,49911.83,0.0,0.0,0
1,308803.26,32383.0,0.0,0
1,3178915.22,3178915.22,0.0,1
4,6106149.52,6106149.52,0.0,1
1,511259.05,511259.05,0.0,1
1,1102133.9,1102133.9,0.0,1
4,963532.14,963532.14,0.0,1
4,1555182.41,1555182.41,0.0,1
